233 1 6.16436728 2.765668 3.62237507
234 1 7.37184133 2.61305538 0.39406968
235 1 4.77080844 16.45215038 16.42815312
236 1 13.04495888 8.34293486 10.27817367
237 1 5.23650752 6.48197251 4.43433622
238 1 15.6994467 1.53592851 13.54294864
239 1 15.65462055 14.06604059 2.14657571
240 1 10.82335912 13.51381823 16.76091422
241 1 5.71267302 14.43418356 0.82469716
242 1 4.53629058 15.43696815 6.39550892
243 1 8.14555757 5.28065915 5.42444505
244 1 3.82486107 0.93687804 4.81032148
245 1 4.0821659 16.19119671 11.50541757
246 1 8.4842513 17.14889542 1.52182936
247 1 10.86020997 11.09243003 6.84980889
248 1 13.12954426 11.43586917 0.82282089
249 1 10.15166239 6.59252898 6.20604205
250 1 8.07145646 6.5978838 11.6859247
251 1 3.09104787 3.27663237 7.1150823
252 1 5.64468736 3.91612134 10.62057942
253 1 4.11182585 6.82887681 3.81605343
254 1 12.20823521 13.2656038 13.37576649
255 1 1.61314646 0.98237647 4.33496334
256 1 13.93081139 0.34977831 0.01050021
257 1 12.68080444 3.19862114 1.87237552
258 1 3.99086787 16.68729239 1.77948089
259 1 15.17418782 12.41362208 3.65129805
260 1 9.97036277 5.95900025 12.70755477
261 1 6.73365281 3.34778231 15.95499018
262 1 0.374928 14.38819506 3.95529433
263 1 6.68134244 17.21171055 0.82688536
264 1 2.81711476 5.01731634 8.03576885
265 1 5.14068201 14.49409492 14.89299952
266 1 12.43612455 1.16081304 5.79312282
267 1 6.74246036 8.19782542 15.2424172
268 1 3.00080333 10.68109911 12.33435773
269 1 14.89166102 2.85579904 5.81584533
270 1 15.73371316 2.41971018 5.41820986
271 1 16.39570276 3.30881898 6.823508
272 1 10.84662723 15.72500618 11.06941548
273 1 9.54175831 14.03809306 11.64410364
274 1 12.82085145 0.95274405 14.50542153
275 1 13.20506645 3.48874384 11.72063161
276 1 9.48415341 6.11852531 0.47811403
277 1 3.77061528 5.51862548 2.71492423
278 1 8.18745122 14.14401695 4.12603537
279 1 6.69396017 12.00026627 14.74898687
280 1 10.83826893 14.80477109 0.31195772
281 1 11.81508352 16.31871494 2.85728045
282 1 7.70300862 9.77805026 3.47320926
283 1 13.48118605 13.33386534 6.22990761
284 1 14.48197387 13.46502194 8.27228731
285 1 2.05826527 15.75586379 2.89665798
286 1 0.9641135 6.32295589 2.74163193
287 1 16.38448748 2.44564913 8.65860258
288 1 11.54934699 14.74288258 3.06258464
289 1 7.60703665 12.935087 8.46634911
290 1 13.86971054 9.46239217 8.44441735
291 1 2.80117725 9.21254782 2.27309469
292 1 12.81872214 1.38804993 2.51940115
293 1 15.04131864 5.19571551 14.7179188
294 1 6.98506879 16.10738302 2.7397906
295 1 14.03938154 16.29523002 9.66629323
296 1 4.43604887 0.8501203 1.13824132
297 1 7.04197256 0.78591453 14.87411126
298 1 15.63635812 13.55059657 5.5749853
299 1 6.6325344 8.95793644 14.20014027
300 1 6.55417497 9.11452344 7.94662636
301 1 4.55650267 7.2678455 7.68070114
302 1 1.73082315 7.85419859 9.65599344
303 1 6.51254486 7.34297255 1.86504571
304 1 4.5625076 11.9986564 13.44646322
305 1 14.50487534 4.46110212 7.77085273
306 1 0.78751923 15.35083739 11.91305089
307 1 5.65888254 3.23159071 12.88208065
308 1 11.55028318 9.7534436 9.5043161
309 1 3.58598018 6.44223588 5.53478972
310 1 8.15695695 13.99279431 9.90457819
311 1 8.37470066 12.74839367 2.16865855
312 1 0.42481865 15.05273708 15.23834009
313 1 8.11728254 3.39922668 7.031155
314 1 16.61932799 0.00432027 1.16097873
315 1 15.95685617 8.82964149 15.8218005
316 1 3.50142036 11.92331304 15.09961738
317 1 6.67297728 5.75804122 6.78553473
318 1 2.58971873 3.31243171 9.06070177
319 1 13.94668216 15.60735591 8.11128932
320 1 13.38850693 14.98946132 8.22792796
321 1 11.42752936 8.82414314 16.33117755
322 1 11.84777144 5.31386563 0.27678335
323 1 9.07312974 7.41492485 6.71664805
324 1 13.13534681 10.91813482 1.93284637
325 1 0.32106783 3.76908827 1.76033908
326 1 2.54496714 12.26348619 3.1471164
327 1 6.04352615 13.24778511 0.96174034
328 1 0.62048599 5.48161303 7.96434812
329 1 1.43557927 11.64433775 0.42617439
330 1 17.10358809 13.86246295 5.14021905
331 1 14.58097 6.16605732 14.16602882
332 1 4.04657002 0.14760766 9.91921032
333 1 8.66865532 3.13061946 3.24484742
334 1 6.30112523 14.01271612 10.79753857
335 1 10.89632909 2.95791437 11.32246607
336 1 0.61545717 1.44584298 8.75472919
337 1 3.63982935 5.58020176 9.1579436
338 1 4.55226946 7.5828488 2.0233848
339 1 9.67745987 5.3572388 7.54214404
340 1 12.37273449 7.05388445 16.64331229
341 1 15.44344963 4.6646624 9.02096667
342 1 11.25285305 0.16245091 7.0879994
343 1 5.22989346 1.83941264 10.08410242
344 1 9.46476322 0.19671576 8.67041964
345 1 15.00258874 5.71818314 8.58139143
346 1 12.43497081 3.67922434 9.91761438
347 1 5.40866197 16.53689577 14.73358173
348 1 11.44113517 13.95394061 14.95023917
349 1 14.89304967 12.91416405 9.98329676
350 1 7.60182909 1.96368486 3.68255477
351 1 14.86795673 6.50179235 4.75234192
352 1 6.95332314 15.9545857 9.64787522
353 1 16.16154318 2.61014312 16.38240418
354 1 3.97482055 15.21355397 0.40195242
355 1 1.88880286 14.89394376 11.30006558
356 1 12.71130729 15.89081666 10.47285009
357 1 3.25853673 1.60597071 9.61670693
358 1 1.56791734 7.9024598 5.84080283
359 1 0.97028117 2.60983986 14.38706008
360 1 17.19732871 11.77773222 13.83774064
361 1 5.03991329 16.84785593 6.04462406
362 1 5.39324222 6.16792508 2.27248688
363 1 11.31518044 8.13329733 0.52776555
364 1 14.24362285 4.23491442 12.08374993
365 1 10.58524221 11.26724187 1.88391032
366 1 2.4632511 6.72634061 6.47726556
367 1 13.2463439 8.73154199 1.48383764
368 1 1.32167577 2.59942509 5.55792099
369 1 5.54027469 3.13315464 8.10831571
370 1 12.29049951 6.26795146 12.82144009
371 1 12.25356355 13.96219778 10.5134663
372 1 9.13586071 3.15555888 12.57635561
373 1 13.08478954 9.22542553 3.55725908
374 1 8.69754628 16.55652123 16.75489371
375 1 9.95739855 0.36236515 6.95927132
376 1 7.41825149 9.63501471 12.77366077
377 1 13.98524908 11.72150094 15.63803562
378 1 17.11579752 6.41789729 15.86483553
379 1 4.51795079 9.75361028 13.74455898
380 1 4.39389165 14.30300766 9.91269802
381 1 16.945675 1.17352036 10.37417926
382 1 9.3021881 6.45249664 2.87427103
383 1 2.21543604 13.35926986 15.30812959
384 1 1.50590507 14.88182808 0.44111267
385 1 2.55693494 1.24839282 8.28233174
386 1 14.98774382 4.46137168 4.39592736
387 1 4.67510243 9.49973244 8.44571366
388 1 10.93474128 1.30145949 5.34262225
389 1 13.02783203 9.42078562 0.1980917
390 1 12.45281471 1.5153679 3.9326807
391 1 4.26473038 4.36256235 8.63055484
392 1 16.23272198 0.6788599 16.37665208
393 1 14.06990412 4.01962524 16.27900093
394 1 15.24232386 1.62954553 9.87231546
395 1 2.04858728 17.13116435 2.08409231
396 1 0.38561311 0.20759888 4.35111898
397 1 17.17670611 8.42681759 11.8932277
398 1 14.36260477 0.10597084 8.2644508
399 1 15.3172661 15.65611445 10.02496068
400 1 7.99209858 9.25920298 6.48153893
401 1 1.24337705 12.86946962 8.62751947
402 1 14.50792419 10.0039436 11.56068769
403 1 12.68424825 6.85773631 8.9605104
404 1 3.26176497 9.69726876 0.02574201
405 1 12.4415745 6.50284052 6.37607933
406 1 1.39698958 17.00704321 16.21330928
407 1 2.6150903 13.50817655 10.71520591
408 1 2.73735924 15.98891456 14.17255099
409 1 16.54611675 10.5445157 0.75272168
410 1 5.96701804 7.69646807 16.85308727
411 1 13.20324663 3.20174771 15.74308644
412 1 15.20848374 13.43462771 13.34507248
413 1 6.89341013 13.34549896 5.46618203
414 1 14.9513809 11.37764747 7.28952068
415 1 2.51772597 2.00382568 10.88795523
416 1 3.82665874 10.72628453 9.4606895
417 1 14.70361048 8.74654899 0.52044479
418 1 13.17678963 16.24331032 16.26619055
419 1 12.28191686 13.08091702 5.21042123
420 1 7.69207048 4.44545351 16.7296872
421 1 14.85945481 17.14044677 12.43802686
422 1 7.98299347 14.44656649 13.49403273
423 1 14.87889237 16.40117912 2.93164513
424 1 11.52336824 2.6373036 12.86960711
425 1 14.19859796 11.3271418 10.54248345
426 1 11.43874901 1.19787883 2.66176473
427 1 5.89477273 9.66661585 3.30343322
428 1 0.07775313 10.07247753 9.19134957
429 1 12.51964288 13.27146106 16.05639504
430 1 9.45061839 2.59599763 11.33701964
431 1 13.23485796 10.39831164 11.29813682
432 1 6.32484635 9.7416829 11.40021582
433 1 11.96872235 1.34536804 9.86227352
434 1 1.58871421 16.60866201 3.67040742
435 1 15.58486723 16.9912193 10.74717529
436 1 13.34436173 14.98439527 16.60487034
437 1 0.18151204 1.32840184 3.94987063
438 1 13.04957718 10.05252039 7.54166844
439 1 10.79876343 11.16596256 16.41588248
440 1 6.37758923 9.74559676 16.95973447
441 1 11.82390318 16.48897939 9.02978254
442 1 16.99227515 16.55039507 11.52721618
443 1 10.01273611 12.6260564 14.10366978
444 1 5.76123439 2.71761759 5.27159068
445 1 12.70566418 11.52664308 5.05896285
446 1 8.00824397 6.25435576 9.41797552
447 1 4.49724982 3.74386548 3.7661554
448 1 1.23057226 6.52009536 4.99322842
449 1 7.51351524 6.87391584 0.67064605
450 1 9.90111762 4.54420321 14.79650089
451 1 15.72714995 5.13756017 6.63751669
452 1 10.54041982 16.18000669 16.36274484
453 1 9.70104033 12.22509796 4.87801695
454 1 3.23134343 5.64249012 11.5741033
455 1 13.1129408 12.22644481 11.06825322
456 1 12.62492238 2.95943824 5.58923304
457 1 9.23676715 11.59672146 2.63887804
458 1 5.84773309 11.76153208 11.13186689
459 1 13.37714366 9.93393486 5.26153855
460 1 7.66855317 4.60390144 12.82641381
461 1 7.40632629 8.46264802 8.62683563
462 1 0.83956526 4.38751644 5.70730133
463 1 16.65018738 11.10033607 8.66532567
464 1 6.4225933 6.90916829 15.02665725
465 1 4.1217172 12.33437085 9.23392449
466 1 13.94349758 9.75463729 13.43737188
467 1 9.59826589 11.34602848 16.5418619
468 1 7.60469995 13.94854833 0.84691186
469 1 12.42651698 11.74808882 9.62829861
470 1 10.61339764 0.59666611 10.22506646
471 1 12.7304092 10.78654066 15.52165587
472 1 5.61055175 3.19800566 2.48765656
473 1 2.12597688 4.51063521 13.44921221
474 1 9.04008964 0.35712103 5.76052849
475 1 0.77375579 3.80536648 9.27803791
476 1 1.56128653 11.60736455 7.16351653
477 1 9.50755127 1.47935623 5.81816674
478 1 11.44871364 9.49492377 4.99880582
479 1 16.3350863 12.41113477 11.54576328
480 1 1.8886454 7.71341973 3.63860028
481 1 15.36901768 0.35945899 1.12757611
482 1 4.51159582 6.71375103 13.33974193
483 1 4.46341032 9.40871232 2.33702281
484 1 4.10048117 13.37614209 1.90208382
485 1 15.21182081 8.07384752 14.94458611
486 1 6.76428598 11.41800439 4.13226505
487 1 1.15120243 1.76598141 1.26066103
488 1 8.81236544 8.22135847 8.68343683
489 1 13.40041738 9.02364336 15.73676343
490 1 6.96859234 1.23316156 9.34138032
491 1 8.57311483 15.9134844 9.08275979
492 1 6.00728817 4.18652063 8.89668846
493 1 0.82404391 4.85174208 3.26370058
494 1 15.65354531 15.53678834 1.815037
495 1 6.9967789 14.94215389 12.17870995
496 1 17.1324994 10.5061192 6.62644865
497 1 3.10920982 3.52263773 1.56422125
498 1 15.57249304 4.37504765 12.97170575
499 1 0.91673969 11.70899403 8.66008608
500 1 8.17241414 8.74716295 2.4340363
501 1 9.43836792 13.78582865 14.44927553
502 1 11.09348452 6.50955653 9.44807886
503 1 13.8734745 15.80473487 15.21385459
504 1 16.36964656 11.10683222 12.66774235
505 1 0.95285451 1.43068833 11.75986253
506 1 2.54803003 7.11233785 8.83985297
507 1 6.54560738 8.55342489 10.89796866
508 1 2.55052768 17.20495052 8.76897054
509 1 2.49955331 16.38383021 7.38566699
510 1 5.06480614 4.97941307 10.796356
511 1 9.66953627 3.37337237 0.15997413
512 1 6.52515005 3.3585105 11.89175995
